Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
MTCD+BSIF;13x13;10;N/A;rbf;1;0
MTCD+BSIF;13x13;10;N/A;sigmoid;1;0
MTCD+BSIF;13x13;10;N/A;sigmoid;10;0
MTCD+BSIF;13x13;10;N/A;sigmoid;100;0
MTCD+BSIF;15x15;9;0,2;linear;1;0
MTCD+BSIF;15x15;9;0,2;linear;10;0
MTCD+BSIF;15x15;9;0,2;linear;100;0
MTCD+BSIF;15x15;9;0,2;poly;1;0
MTCD+BSIF;15x15;9;0,2;poly;10;0
MTCD+BSIF;15x15;9;0,2;poly;100;0
MTCD+BSIF;15x15;9;0,2;rbf;1;0
MTCD+BSIF;15x15;9;0,2;rbf;10;0
MTCD+BSIF;15x15;9;0,2;rbf;100;0
MTCD+BSIF;15x15;9;0,2;sigmoid;1;0
MTCD+BSIF;15x15;9;0,2;sigmoid;10;0
MTCD+BSIF;15x15;9;0,2;sigmoid;100;0
MTCD+BSIF;15x15;9;0,4;linear;1;0
MTCD+BSIF;15x15;9;0,4;linear;10;0
MTCD+BSIF;15x15;9;0,4;linear;100;0
MTCD+BSIF;15x15;9;0,4;poly;1;0
MTCD+BSIF;15x15;9;0,4;poly;10;0
MTCD+BSIF;15x15;9;0,4;poly;100;0
MTCD+BSIF;15x15;9;0,4;rbf;1;0
MTCD+BSIF;15x15;9;0,4;rbf;10;0
MTCD+BSIF;15x15;9;0,4;rbf;100;0
MTCD+BSIF;15x15;9;0,4;sigmoid;1;0
MTCD+BSIF;15x15;9;0,4;sigmoid;10;0
MTCD+BSIF;15x15;9;0,4;sigmoid;100;0
MTCD+BSIF;15x15;9;0,6;linear;1;0
MTCD+BSIF;15x15;9;0,6;linear;10;0
MTCD+BSIF;15x15;9;0,6;linear;100;0
MTCD+BSIF;15x15;9;0,6;poly;1;0
MTCD+BSIF;15x15;9;0,6;poly;10;0
MTCD+BSIF;15x15;9;0,6;poly;100;0
MTCD+BSIF;15x15;9;0,6;rbf;1;0
MTCD+BSIF;15x15;9;0,6;rbf;10;0
MTCD+BSIF;15x15;9;0,6;rbf;100;0
MTCD+BSIF;15x15;9;0,6;sigmoid;1;0
MTCD+BSIF;15x15;9;0,6;sigmoid;10;0
MTCD+BSIF;15x15;9;0,6;sigmoid;100;0
MTCD+BSIF;15x15;9;0,8;linear;1;0
MTCD+BSIF;15x15;9;0,8;linear;10;0
MTCD+BSIF;15x15;9;0,8;linear;100;0
MTCD+BSIF;15x15;9;0,8;poly;1;0
MTCD+BSIF;15x15;9;0,8;poly;10;0
MTCD+BSIF;15x15;9;0,8;poly;100;0
MTCD+BSIF;15x15;9;0,8;rbf;1;0
MTCD+BSIF;15x15;9;0,8;rbf;10;0
MTCD+BSIF;15x15;9;0,8;rbf;100;0
MTCD+BSIF;15x15;9;0,8;sigmoid;1;0
MTCD+BSIF;15x15;9;0,8;sigmoid;10;0
MTCD+BSIF;15x15;9;0,8;sigmoid;100;0
MTCD+BSIF;15x15;9;N/A;linear;1;0
MTCD+BSIF;15x15;9;N/A;linear;10;0
MTCD+BSIF;15x15;9;N/A;linear;100;0
MTCD+BSIF;15x15;9;N/A;poly;1;0
MTCD+BSIF;15x15;9;N/A;poly;10;0
MTCD+BSIF;15x15;9;N/A;poly;100;0
MTCD+BSIF;15x15;9;N/A;rbf;1;0
MTCD+BSIF;15x15;9;N/A;rbf;10;0
MTCD+BSIF;15x15;9;N/A;rbf;100;0
MTCD+BSIF;15x15;9;N/A;sigmoid;1;0
MTCD+BSIF;15x15;9;N/A;sigmoid;10;0
MTCD+BSIF;15x15;9;N/A;sigmoid;100;0
MTCD+BSIF;15x15;8;0,2;linear;1;0
MTCD+BSIF;15x15;8;0,2;linear;10;0
MTCD+BSIF;15x15;8;0,2;linear;100;0
MTCD+BSIF;15x15;8;0,2;poly;1;0
MTCD+BSIF;15x15;8;0,2;poly;10;0
MTCD+BSIF;15x15;8;0,2;poly;100;0
MTCD+BSIF;15x15;8;0,2;sigmoid;1;0
MTCD+BSIF;15x15;8;0,2;sigmoid;10;0
MTCD+BSIF;15x15;8;0,2;sigmoid;100;0
MTCD+BSIF;15x15;8;0,4;linear;1;0
MTCD+BSIF;15x15;8;0,4;linear;10;0
MTCD+BSIF;15x15;8;0,4;linear;100;0
MTCD+BSIF;15x15;8;0,4;poly;1;0
MTCD+BSIF;15x15;8;0,4;poly;10;0
MTCD+BSIF;15x15;8;0,4;poly;100;0
MTCD+BSIF;15x15;8;0,4;rbf;1;0
MTCD+BSIF;15x15;8;0,4;rbf;10;0
MTCD+BSIF;15x15;8;0,4;rbf;100;0
MTCD+BSIF;15x15;8;0,4;sigmoid;1;0
MTCD+BSIF;15x15;8;0,4;sigmoid;10;0
MTCD+BSIF;15x15;8;0,4;sigmoid;100;0
MTCD+BSIF;15x15;8;0,6;linear;1;0
MTCD+BSIF;15x15;8;0,6;linear;10;0
MTCD+BSIF;15x15;8;0,6;linear;100;0
MTCD+BSIF;15x15;8;0,6;poly;1;0
MTCD+BSIF;15x15;8;0,6;poly;10;0
MTCD+BSIF;15x15;8;0,6;poly;100;0
MTCD+BSIF;15x15;8;0,6;rbf;1;0
MTCD+BSIF;15x15;8;0,6;rbf;10;0
MTCD+BSIF;15x15;8;0,6;rbf;100;0
MTCD+BSIF;15x15;8;0,6;sigmoid;1;0
MTCD+BSIF;15x15;8;0,6;sigmoid;10;0
MTCD+BSIF;15x15;8;0,6;sigmoid;100;0
MTCD+BSIF;15x15;8;0,8;linear;1;0
MTCD+BSIF;15x15;8;0,8;linear;10;0
MTCD+BSIF;15x15;8;0,8;linear;100;0
MTCD+BSIF;15x15;8;0,8;poly;1;0
MTCD+BSIF;15x15;8;0,8;poly;10;0
MTCD+BSIF;15x15;8;0,8;poly;100;0
MTCD+BSIF;15x15;8;0,8;rbf;1;0
MTCD+BSIF;15x15;8;0,8;rbf;10;0
MTCD+BSIF;15x15;8;0,8;rbf;100;0
MTCD+BSIF;15x15;8;0,8;sigmoid;1;0
MTCD+BSIF;15x15;8;0,8;sigmoid;10;0
MTCD+BSIF;15x15;8;0,8;sigmoid;100;0
MTCD+BSIF;15x15;8;N/A;linear;1;0
MTCD+BSIF;15x15;8;N/A;linear;10;0
MTCD+BSIF;15x15;8;N/A;linear;100;0
MTCD+BSIF;15x15;8;N/A;poly;1;0
MTCD+BSIF;15x15;8;N/A;poly;10;0
MTCD+BSIF;15x15;8;N/A;poly;100;0
MTCD+BSIF;15x15;8;N/A;sigmoid;1;0
MTCD+BSIF;15x15;8;N/A;sigmoid;10;0
MTCD+BSIF;15x15;7;0,2;linear;1;0
MTCD+BSIF;15x15;7;0,2;linear;10;0
MTCD+BSIF;15x15;7;0,2;linear;100;0
MTCD+BSIF;15x15;7;0,2;poly;1;0
MTCD+BSIF;15x15;7;0,2;poly;10;0
MTCD+BSIF;15x15;7;0,2;poly;100;0
MTCD+BSIF;15x15;7;0,2;sigmoid;1;0
MTCD+BSIF;15x15;7;0,2;sigmoid;10;0
MTCD+BSIF;15x15;7;0,2;sigmoid;100;0
MTCD+BSIF;15x15;7;0,4;linear;1;0
MTCD+BSIF;15x15;7;0,4;linear;10;0
MTCD+BSIF;15x15;7;0,4;linear;100;0
MTCD+BSIF;15x15;7;0,4;poly;1;0
MTCD+BSIF;15x15;7;0,4;poly;10;0
MTCD+BSIF;15x15;7;0,4;poly;100;0
MTCD+BSIF;15x15;7;0,4;rbf;1;0
MTCD+BSIF;15x15;7;0,4;rbf;10;0
MTCD+BSIF;15x15;7;0,4;rbf;100;0
MTCD+BSIF;15x15;7;0,4;sigmoid;1;0
MTCD+BSIF;15x15;7;0,4;sigmoid;10;0
MTCD+BSIF;15x15;7;0,4;sigmoid;100;0
MTCD+BSIF;15x15;7;0,6;linear;1;0
MTCD+BSIF;15x15;7;0,6;linear;10;0
MTCD+BSIF;15x15;7;0,6;linear;100;0
MTCD+BSIF;15x15;7;0,6;poly;1;0
MTCD+BSIF;15x15;7;0,6;poly;10;0
MTCD+BSIF;15x15;7;0,6;poly;100;0
MTCD+BSIF;15x15;7;0,6;rbf;1;0
MTCD+BSIF;15x15;7;0,6;rbf;10;0
MTCD+BSIF;15x15;7;0,6;rbf;100;0
MTCD+BSIF;15x15;7;0,6;sigmoid;1;0
MTCD+BSIF;15x15;7;0,6;sigmoid;10;0
MTCD+BSIF;15x15;7;0,6;sigmoid;100;0
MTCD+BSIF;15x15;7;0,8;linear;1;0
MTCD+BSIF;15x15;7;0,8;linear;10;0
MTCD+BSIF;15x15;7;0,8;linear;100;0
MTCD+BSIF;15x15;7;0,8;poly;1;0
MTCD+BSIF;15x15;7;0,8;poly;10;0
MTCD+BSIF;15x15;7;0,8;poly;100;0
MTCD+BSIF;15x15;7;0,8;rbf;1;0
MTCD+BSIF;15x15;7;0,8;rbf;10;0
MTCD+BSIF;15x15;7;0,8;rbf;100;0
MTCD+BSIF;15x15;7;0,8;sigmoid;1;0
MTCD+BSIF;15x15;7;0,8;sigmoid;10;0
MTCD+BSIF;15x15;7;0,8;sigmoid;100;0
MTCD+BSIF;15x15;7;N/A;linear;1;0
MTCD+BSIF;15x15;7;N/A;linear;10;0
MTCD+BSIF;15x15;7;N/A;linear;100;0
MTCD+BSIF;15x15;7;N/A;poly;1;0
MTCD+BSIF;15x15;7;N/A;poly;10;0
MTCD+BSIF;15x15;7;N/A;poly;100;0
MTCD+BSIF;15x15;7;N/A;sigmoid;1;0
MTCD+BSIF;15x15;7;N/A;sigmoid;10;0
MTCD+BSIF;15x15;7;N/A;sigmoid;100;0
MTCD+BSIF;15x15;6;0,2;linear;1;0
MTCD+BSIF;15x15;6;0,2;linear;10;0
MTCD+BSIF;15x15;6;0,2;linear;100;0
MTCD+BSIF;15x15;6;0,2;poly;1;0
MTCD+BSIF;15x15;6;0,2;poly;10;0
MTCD+BSIF;15x15;6;0,2;poly;100;0
MTCD+BSIF;15x15;6;0,2;sigmoid;1;0
MTCD+BSIF;15x15;6;0,2;sigmoid;10;0
MTCD+BSIF;15x15;6;0,2;sigmoid;100;0
MTCD+BSIF;15x15;6;0,4;linear;1;0
MTCD+BSIF;15x15;6;0,4;linear;10;0
MTCD+BSIF;15x15;6;0,4;linear;100;0
MTCD+BSIF;15x15;6;0,4;poly;1;0
MTCD+BSIF;15x15;6;0,4;poly;10;0
MTCD+BSIF;15x15;6;0,4;poly;100;0
MTCD+BSIF;15x15;6;0,4;rbf;1;0
MTCD+BSIF;15x15;6;0,4;rbf;10;0
MTCD+BSIF;15x15;6;0,4;rbf;100;0
MTCD+BSIF;15x15;6;0,4;sigmoid;1;0
MTCD+BSIF;15x15;6;0,4;sigmoid;10;0
MTCD+BSIF;15x15;6;0,4;sigmoid;100;0
MTCD+BSIF;15x15;6;0,6;linear;1;0
MTCD+BSIF;15x15;6;0,6;linear;10;0
MTCD+BSIF;15x15;6;0,6;linear;100;0
MTCD+BSIF;15x15;6;0,6;poly;1;0
MTCD+BSIF;15x15;6;0,6;poly;10;0
MTCD+BSIF;15x15;6;0,6;poly;100;0
MTCD+BSIF;15x15;6;0,6;rbf;1;0
MTCD+BSIF;15x15;6;0,6;rbf;10;0
MTCD+BSIF;15x15;6;0,6;rbf;100;0
MTCD+BSIF;15x15;6;0,6;sigmoid;1;0
MTCD+BSIF;15x15;6;0,6;sigmoid;10;0
MTCD+BSIF;15x15;6;0,6;sigmoid;100;0
MTCD+BSIF;15x15;6;0,8;linear;1;0
MTCD+BSIF;15x15;6;0,8;linear;10;0
MTCD+BSIF;15x15;6;0,8;linear;100;0
MTCD+BSIF;15x15;6;0,8;poly;1;0
MTCD+BSIF;15x15;6;0,8;poly;10;0
MTCD+BSIF;15x15;6;0,8;poly;100;0
MTCD+BSIF;15x15;6;0,8;rbf;1;0
MTCD+BSIF;15x15;6;0,8;rbf;10;0
MTCD+BSIF;15x15;6;0,8;rbf;100;0
MTCD+BSIF;15x15;6;0,8;sigmoid;1;0
MTCD+BSIF;15x15;6;0,8;sigmoid;10;0
MTCD+BSIF;15x15;6;0,8;sigmoid;100;0
MTCD+BSIF;15x15;6;N/A;linear;1;0
MTCD+BSIF;15x15;6;N/A;linear;10;0
MTCD+BSIF;15x15;6;N/A;linear;100;0
MTCD+BSIF;15x15;6;N/A;poly;1;0
MTCD+BSIF;15x15;6;N/A;poly;10;0
MTCD+BSIF;15x15;6;N/A;poly;100;0
MTCD+BSIF;15x15;6;N/A;sigmoid;1;0
MTCD+BSIF;15x15;6;N/A;sigmoid;10;0
MTCD+BSIF;15x15;6;N/A;sigmoid;100;0
MTCD+BSIF;15x15;5;0,2;linear;1;0
MTCD+BSIF;15x15;5;0,2;linear;10;0
MTCD+BSIF;15x15;5;0,2;linear;100;0
MTCD+BSIF;15x15;5;0,2;poly;1;0
MTCD+BSIF;15x15;5;0,2;poly;10;0
MTCD+BSIF;15x15;5;0,2;poly;100;0
MTCD+BSIF;15x15;5;0,2;rbf;1;0
MTCD+BSIF;15x15;5;0,2;rbf;10;0
MTCD+BSIF;15x15;5;0,2;rbf;100;0
MTCD+BSIF;15x15;5;0,2;sigmoid;1;0
MTCD+BSIF;15x15;5;0,2;sigmoid;10;0
MTCD+BSIF;15x15;5;0,2;sigmoid;100;0
MTCD+BSIF;15x15;5;0,4;linear;1;0
MTCD+BSIF;15x15;5;0,4;linear;10;0
MTCD+BSIF;15x15;5;0,4;linear;100;0
MTCD+BSIF;15x15;5;0,4;poly;1;0
MTCD+BSIF;15x15;5;0,4;poly;10;0
MTCD+BSIF;15x15;5;0,4;poly;100;0
MTCD+BSIF;15x15;5;0,4;rbf;1;0
MTCD+BSIF;15x15;5;0,4;rbf;10;0
MTCD+BSIF;15x15;5;0,4;rbf;100;0
MTCD+BSIF;15x15;5;0,4;sigmoid;1;0
MTCD+BSIF;15x15;5;0,4;sigmoid;10;0
MTCD+BSIF;15x15;5;0,4;sigmoid;100;0
MTCD+BSIF;15x15;5;0,6;linear;1;0
MTCD+BSIF;15x15;5;0,6;linear;10;0
MTCD+BSIF;15x15;5;0,6;linear;100;0
MTCD+BSIF;15x15;5;0,6;poly;1;0
MTCD+BSIF;15x15;5;0,6;poly;10;0
MTCD+BSIF;15x15;5;0,6;poly;100;0
MTCD+BSIF;15x15;5;0,6;rbf;1;0
MTCD+BSIF;15x15;5;0,6;rbf;10;0
MTCD+BSIF;15x15;5;0,6;rbf;100;0
MTCD+BSIF;15x15;5;0,6;sigmoid;1;0
MTCD+BSIF;15x15;5;0,6;sigmoid;10;0
MTCD+BSIF;15x15;5;0,6;sigmoid;100;0
MTCD+BSIF;15x15;5;0,8;linear;1;0
MTCD+BSIF;15x15;5;0,8;linear;10;0
MTCD+BSIF;15x15;5;0,8;linear;100;0
MTCD+BSIF;15x15;5;0,8;poly;1;0
MTCD+BSIF;15x15;5;0,8;poly;10;0
MTCD+BSIF;15x15;5;0,8;poly;100;0
MTCD+BSIF;15x15;5;0,8;rbf;1;0
MTCD+BSIF;15x15;5;0,8;rbf;10;0
MTCD+BSIF;15x15;5;0,8;rbf;100;0
MTCD+BSIF;15x15;5;0,8;sigmoid;1;0
MTCD+BSIF;15x15;5;0,8;sigmoid;10;0
MTCD+BSIF;15x15;5;0,8;sigmoid;100;0
MTCD+BSIF;15x15;5;N/A;linear;1;0
MTCD+BSIF;15x15;5;N/A;linear;10;0
MTCD+BSIF;15x15;5;N/A;linear;100;0
MTCD+BSIF;15x15;5;N/A;poly;1;0
MTCD+BSIF;15x15;5;N/A;poly;10;0
MTCD+BSIF;15x15;5;N/A;poly;100;0
MTCD+BSIF;15x15;5;N/A;rbf;1;0
MTCD+BSIF;15x15;5;N/A;rbf;10;0
MTCD+BSIF;15x15;5;N/A;rbf;100;0
MTCD+BSIF;15x15;5;N/A;sigmoid;1;0
MTCD+BSIF;15x15;5;N/A;sigmoid;10;0
MTCD+BSIF;15x15;5;N/A;sigmoid;100;0
MTCD+BSIF;15x15;12;0,2;linear;1;0
MTCD+BSIF;15x15;12;0,2;linear;10;0
MTCD+BSIF;15x15;12;0,2;linear;100;0
MTCD+BSIF;15x15;12;0,2;poly;1;0
MTCD+BSIF;15x15;12;0,2;poly;10;0
MTCD+BSIF;15x15;12;0,2;poly;100;0
MTCD+BSIF;15x15;12;0,2;rbf;1;0
MTCD+BSIF;15x15;12;0,2;rbf;10;0
MTCD+BSIF;15x15;12;0,2;rbf;100;0
MTCD+BSIF;15x15;12;0,2;sigmoid;1;0
MTCD+BSIF;15x15;12;0,2;sigmoid;10;0
MTCD+BSIF;15x15;12;0,2;sigmoid;100;0
MTCD+BSIF;15x15;12;0,4;linear;1;0
MTCD+BSIF;15x15;12;0,4;linear;10;0
MTCD+BSIF;15x15;12;0,4;linear;100;0
MTCD+BSIF;15x15;12;0,4;poly;1;0
MTCD+BSIF;15x15;12;0,4;poly;10;0
MTCD+BSIF;15x15;12;0,4;poly;100;0
MTCD+BSIF;15x15;12;0,4;rbf;1;0
MTCD+BSIF;15x15;12;0,4;rbf;10;0
MTCD+BSIF;15x15;12;0,4;rbf;100;0
MTCD+BSIF;15x15;12;0,4;sigmoid;1;0
MTCD+BSIF;15x15;12;0,4;sigmoid;10;0
MTCD+BSIF;15x15;12;0,4;sigmoid;100;0
MTCD+BSIF;15x15;12;0,6;linear;1;0
MTCD+BSIF;15x15;12;0,6;linear;10;0
MTCD+BSIF;15x15;12;0,6;linear;100;0
MTCD+BSIF;15x15;12;0,6;poly;1;0
MTCD+BSIF;15x15;12;0,6;poly;10;0
MTCD+BSIF;15x15;12;0,6;poly;100;0
MTCD+BSIF;15x15;12;0,6;rbf;1;0
MTCD+BSIF;15x15;12;0,6;rbf;10;0
MTCD+BSIF;15x15;12;0,6;rbf;100;0
MTCD+BSIF;15x15;12;0,6;sigmoid;1;0
MTCD+BSIF;15x15;12;0,6;sigmoid;10;0
MTCD+BSIF;15x15;12;0,6;sigmoid;100;0
MTCD+BSIF;15x15;12;0,8;linear;1;0
MTCD+BSIF;15x15;12;0,8;linear;10;0
MTCD+BSIF;15x15;12;0,8;linear;100;0
MTCD+BSIF;15x15;12;0,8;poly;1;0
MTCD+BSIF;15x15;12;0,8;poly;10;0
MTCD+BSIF;15x15;12;0,8;poly;100;0
MTCD+BSIF;15x15;12;0,8;rbf;1;0
MTCD+BSIF;15x15;12;0,8;rbf;10;0
MTCD+BSIF;15x15;12;0,8;rbf;100;0
MTCD+BSIF;15x15;12;0,8;sigmoid;1;0
MTCD+BSIF;15x15;12;0,8;sigmoid;10;0
MTCD+BSIF;15x15;12;0,8;sigmoid;100;0
MTCD+BSIF;15x15;12;N/A;linear;1;0
MTCD+BSIF;15x15;12;N/A;linear;10;0
MTCD+BSIF;15x15;12;N/A;linear;100;0
MTCD+BSIF;15x15;12;N/A;poly;1;0
MTCD+BSIF;15x15;12;N/A;poly;10;0
MTCD+BSIF;15x15;12;N/A;poly;100;0
MTCD+BSIF;15x15;12;N/A;rbf;1;0
MTCD+BSIF;15x15;12;N/A;rbf;10;0
MTCD+BSIF;15x15;12;N/A;rbf;100;0
MTCD+BSIF;15x15;12;N/A;sigmoid;1;0
MTCD+BSIF;15x15;12;N/A;sigmoid;10;0
MTCD+BSIF;15x15;12;N/A;sigmoid;100;0
MTCD+BSIF;15x15;11;0,2;linear;1;0
MTCD+BSIF;15x15;11;0,2;linear;10;0
MTCD+BSIF;15x15;11;0,2;linear;100;0
MTCD+BSIF;15x15;11;0,2;poly;1;0
MTCD+BSIF;15x15;11;0,2;poly;10;0
MTCD+BSIF;15x15;11;0,2;poly;100;0
MTCD+BSIF;15x15;11;0,2;sigmoid;1;0
MTCD+BSIF;15x15;11;0,2;sigmoid;10;0
MTCD+BSIF;15x15;11;0,2;sigmoid;100;0
MTCD+BSIF;15x15;11;0,4;linear;1;0
MTCD+BSIF;15x15;11;0,4;linear;10;0
MTCD+BSIF;15x15;11;0,4;linear;100;0
MTCD+BSIF;15x15;11;0,4;poly;1;0
MTCD+BSIF;15x15;11;0,4;poly;10;0
MTCD+BSIF;15x15;11;0,4;poly;100;0
MTCD+BSIF;15x15;11;0,4;rbf;1;0
MTCD+BSIF;15x15;11;0,4;rbf;10;0
MTCD+BSIF;15x15;11;0,4;rbf;100;0
MTCD+BSIF;15x15;11;0,4;sigmoid;1;0
MTCD+BSIF;15x15;11;0,4;sigmoid;10;0
MTCD+BSIF;15x15;11;0,4;sigmoid;100;0
MTCD+BSIF;15x15;11;0,6;linear;1;0
MTCD+BSIF;15x15;11;0,6;linear;10;0
MTCD+BSIF;15x15;11;0,6;linear;100;0
MTCD+BSIF;15x15;11;0,6;poly;1;0
MTCD+BSIF;15x15;11;0,6;poly;10;0
MTCD+BSIF;15x15;11;0,6;poly;100;0
MTCD+BSIF;15x15;11;0,6;rbf;1;0
MTCD+BSIF;15x15;11;0,6;rbf;10;0
MTCD+BSIF;15x15;11;0,6;rbf;100;0
MTCD+BSIF;15x15;11;0,6;sigmoid;1;0
MTCD+BSIF;15x15;11;0,6;sigmoid;10;0
MTCD+BSIF;15x15;11;0,6;sigmoid;100;0
MTCD+BSIF;15x15;11;0,8;linear;1;0
MTCD+BSIF;15x15;11;0,8;linear;10;0
MTCD+BSIF;15x15;11;0,8;linear;100;0
MTCD+BSIF;15x15;11;0,8;poly;1;0
MTCD+BSIF;15x15;11;0,8;poly;10;0
MTCD+BSIF;15x15;11;0,8;poly;100;0
MTCD+BSIF;15x15;11;0,8;rbf;1;0
MTCD+BSIF;15x15;11;0,8;rbf;10;0
MTCD+BSIF;15x15;11;0,8;rbf;100;0
MTCD+BSIF;15x15;11;0,8;sigmoid;1;0
MTCD+BSIF;15x15;11;0,8;sigmoid;10;0
MTCD+BSIF;15x15;11;0,8;sigmoid;100;0
MTCD+BSIF;15x15;11;N/A;linear;1;0
MTCD+BSIF;15x15;11;N/A;linear;10;0
MTCD+BSIF;15x15;11;N/A;linear;100;0
MTCD+BSIF;15x15;11;N/A;poly;1;0
MTCD+BSIF;15x15;11;N/A;poly;10;0
MTCD+BSIF;15x15;11;N/A;poly;100;0
MTCD+BSIF;15x15;11;N/A;sigmoid;1;0
MTCD+BSIF;15x15;11;N/A;sigmoid;10;0
MTCD+BSIF;15x15;11;N/A;sigmoid;100;0
MTCD+BSIF;15x15;10;0,2;linear;1;0
MTCD+BSIF;15x15;10;0,2;linear;10;0
MTCD+BSIF;15x15;10;0,2;linear;100;0
MTCD+BSIF;15x15;10;0,2;poly;1;0
MTCD+BSIF;15x15;10;0,2;poly;10;0
MTCD+BSIF;15x15;10;0,2;poly;100;0
MTCD+BSIF;15x15;10;0,2;rbf;1;0
MTCD+BSIF;15x15;10;0,2;rbf;10;0
MTCD+BSIF;15x15;10;0,2;rbf;100;0
MTCD+BSIF;15x15;10;0,2;sigmoid;1;0
MTCD+BSIF;15x15;10;0,2;sigmoid;10;0
MTCD+BSIF;15x15;10;0,2;sigmoid;100;0
MTCD+BSIF;15x15;10;0,4;linear;1;0
MTCD+BSIF;15x15;10;0,4;linear;10;0
MTCD+BSIF;15x15;10;0,4;linear;100;0
MTCD+BSIF;15x15;10;0,4;poly;1;0
MTCD+BSIF;15x15;10;0,4;poly;10;0
MTCD+BSIF;15x15;10;0,4;poly;100;0
MTCD+BSIF;15x15;10;0,4;rbf;1;0
MTCD+BSIF;15x15;10;0,4;rbf;10;0
MTCD+BSIF;15x15;10;0,4;rbf;100;0
MTCD+BSIF;15x15;10;0,4;sigmoid;1;0
MTCD+BSIF;15x15;10;0,4;sigmoid;10;0
MTCD+BSIF;15x15;10;0,4;sigmoid;100;0
MTCD+BSIF;15x15;10;0,6;linear;1;0
MTCD+BSIF;15x15;10;0,6;linear;10;0
MTCD+BSIF;15x15;10;0,6;linear;100;0
MTCD+BSIF;15x15;10;0,6;poly;1;0
MTCD+BSIF;15x15;10;0,6;poly;10;0
MTCD+BSIF;15x15;10;0,6;poly;100;0
MTCD+BSIF;15x15;10;0,6;rbf;1;0
MTCD+BSIF;15x15;10;0,6;rbf;10;0
MTCD+BSIF;15x15;10;0,6;rbf;100;0
MTCD+BSIF;15x15;10;0,6;sigmoid;1;0
MTCD+BSIF;15x15;10;0,6;sigmoid;10;0
MTCD+BSIF;15x15;10;0,6;sigmoid;100;0
MTCD+BSIF;15x15;10;0,8;linear;1;0
MTCD+BSIF;15x15;10;0,8;linear;10;0
MTCD+BSIF;15x15;10;0,8;linear;100;0
MTCD+BSIF;15x15;10;0,8;poly;1;0
MTCD+BSIF;15x15;10;0,8;poly;10;0
MTCD+BSIF;15x15;10;0,8;poly;100;0
MTCD+BSIF;15x15;10;0,8;rbf;1;0
MTCD+BSIF;15x15;10;0,8;rbf;10;0
MTCD+BSIF;15x15;10;0,8;rbf;100;0
MTCD+BSIF;15x15;10;0,8;sigmoid;1;0
MTCD+BSIF;15x15;10;0,8;sigmoid;10;0
MTCD+BSIF;15x15;10;0,8;sigmoid;100;0
MTCD+BSIF;15x15;10;N/A;linear;1;0
MTCD+BSIF;15x15;10;N/A;linear;10;0
MTCD+BSIF;15x15;10;N/A;linear;100;0
MTCD+BSIF;15x15;10;N/A;poly;1;0
MTCD+BSIF;15x15;10;N/A;poly;10;0
MTCD+BSIF;15x15;10;N/A;poly;100;0
MTCD+BSIF;15x15;10;N/A;rbf;1;0
MTCD+BSIF;15x15;10;N/A;rbf;10;0
MTCD+BSIF;15x15;10;N/A;rbf;100;0
MTCD+BSIF;15x15;10;N/A;sigmoid;1;0
MTCD+BSIF;15x15;10;N/A;sigmoid;10;0
MTCD+BSIF;15x15;10;N/A;sigmoid;100;0
MTCD+BSIF;17x17;9;0,2;linear;1;0
MTCD+BSIF;17x17;9;0,2;linear;10;0
MTCD+BSIF;17x17;9;0,2;linear;100;0
MTCD+BSIF;17x17;9;0,2;poly;1;0
MTCD+BSIF;17x17;9;0,2;poly;10;0
MTCD+BSIF;17x17;9;0,2;poly;100;0
MTCD+BSIF;17x17;9;0,2;sigmoid;1;0
MTCD+BSIF;17x17;9;0,2;sigmoid;10;0
MTCD+BSIF;17x17;9;0,2;sigmoid;100;0
MTCD+BSIF;17x17;9;0,4;linear;1;0
MTCD+BSIF;17x17;9;0,4;linear;10;0
MTCD+BSIF;17x17;9;0,4;linear;100;0
MTCD+BSIF;17x17;9;0,4;poly;1;0
MTCD+BSIF;17x17;9;0,4;poly;10;0
MTCD+BSIF;17x17;9;0,4;poly;100;0
MTCD+BSIF;17x17;9;0,4;rbf;1;0
MTCD+BSIF;17x17;9;0,4;rbf;10;0
MTCD+BSIF;17x17;9;0,4;rbf;100;0
MTCD+BSIF;17x17;9;0,4;sigmoid;1;0
MTCD+BSIF;17x17;9;0,4;sigmoid;10;0
MTCD+BSIF;17x17;9;0,4;sigmoid;100;0
MTCD+BSIF;17x17;9;0,6;linear;1;0
MTCD+BSIF;17x17;9;0,6;linear;10;0
MTCD+BSIF;17x17;9;0,6;linear;100;0
MTCD+BSIF;17x17;9;0,6;poly;1;0
MTCD+BSIF;17x17;9;0,6;poly;10;0
MTCD+BSIF;17x17;9;0,6;poly;100;0
MTCD+BSIF;17x17;9;0,6;rbf;1;0
MTCD+BSIF;17x17;9;0,6;rbf;10;0
MTCD+BSIF;17x17;9;0,6;rbf;100;0
MTCD+BSIF;17x17;9;0,6;sigmoid;1;0
MTCD+BSIF;17x17;9;0,6;sigmoid;10;0
MTCD+BSIF;17x17;9;0,6;sigmoid;100;0
MTCD+BSIF;17x17;9;0,8;linear;1;0
MTCD+BSIF;17x17;9;0,8;linear;10;0
MTCD+BSIF;17x17;9;0,8;linear;100;0
MTCD+BSIF;17x17;9;0,8;poly;1;0
MTCD+BSIF;17x17;9;0,8;poly;10;0
MTCD+BSIF;17x17;9;0,8;poly;100;0
